"date","device","visitors","visits","visit_duration","bounces","pageviews"
"2025-07-30","Desktop",1,1,0,1,1
"2025-08-01","Desktop",3,3,734,2,5
"2025-08-01","Tablet",1,1,48,0,2
"2025-08-01","Mobile",4,4,61,2,7
"2025-08-02","Desktop",3,3,0,3,3
"2025-08-03","Desktop",3,3,24,1,5
"2025-08-04","Desktop",2,3,4,2,5
"2025-08-05","Desktop",7,7,0,7,7
"2025-08-06","Desktop",1,3,18,2,4
"2025-08-07","Desktop",1,1,0,1,1
"2025-08-08","Desktop",4,4,0,4,4
"2025-08-10","Desktop",2,2,0,2,2
"2025-08-11","Desktop",1,1,0,1,1
"2025-08-12","Desktop",1,1,0,1,1
"2025-08-12","Mobile",1,1,0,1,1
"2025-08-13","Desktop",3,3,0,3,3
"2025-08-14","Desktop",1,1,0,1,1
"2025-08-15","Desktop",1,1,0,1,1
