"date","operating_system","operating_system_version","visitors","visits","visit_duration","bounces","pageviews"
"2025-07-30","Mac","10.15",1,1,0,1,1
"2025-08-01","Mac","10.15",1,1,734,0,3
"2025-08-01","Windows","10",2,2,0,2,2
"2025-08-01","Android","10",3,3,50,2,5
"2025-08-01","iOS","18.5",1,1,48,0,2
"2025-08-01","iOS","17.6",1,1,11,0,2
"2025-08-02","Windows","10",3,3,0,3,3
"2025-08-03","Mac","10.14",3,3,24,1,5
"2025-08-04","Mac","10.15",2,3,4,2,5
"2025-08-05","Windows","10",7,7,0,7,7
"2025-08-06","Mac","10.15",1,3,18,2,4
"2025-08-07","Mac","10.15",1,1,0,1,1
"2025-08-08","Mac","10.14",3,3,0,3,3
"2025-08-08","Windows","10",1,1,0,1,1
"2025-08-10","Windows","10",2,2,0,2,2
"2025-08-11","Mac","10.15",1,1,0,1,1
"2025-08-12","Windows","10",1,1,0,1,1
"2025-08-12","iOS","26.0",1,1,0,1,1
"2025-08-13","Mac","10.14",2,2,0,2,2
"2025-08-13","Windows","10",1,1,0,1,1
"2025-08-14","Windows","10",1,1,0,1,1
"2025-08-15","Windows","10",1,1,0,1,1
