"date","hostname","page","visits","visitors","pageviews","total_scroll_depth","total_scroll_depth_visits","total_time_on_page","total_time_on_page_visits"
"2025-07-30","vitalisite.com","/",1,1,1,51,1,3,1
"2025-08-01","vitalisite.com","/",8,8,13,180,6,94,6
"2025-08-01","vitalisite.com","/sur-mesure",1,1,1,100,1,23,1
"2025-08-02","vitalisite.com","/",3,3,3,0,0,0,0
"2025-08-03","vitalisite.com","/",3,3,5,0,0,0,0
"2025-08-04","vitalisite.com","/blog/pourquoi-elementor",1,1,1,100,1,7,1
"2025-08-04","vitalisite.com","/blog",1,1,1,54,1,3,1
"2025-08-04","vitalisite.com","/",3,2,3,54,3,4,3
"2025-08-05","vitalisite.com","/",7,7,7,22,1,3,1
"2025-08-06","vitalisite.com","/",3,1,4,51,3,5,3
"2025-08-07","vitalisite.com","/",1,1,1,15,1,0,1
"2025-08-08","vitalisite.com","/",4,4,4,0,0,0,0
"2025-08-10","vitalisite.com","/",2,2,2,0,0,0,0
"2025-08-11","vitalisite.com","/",1,1,1,15,1,1,1
"2025-08-12","vitalisite.com","/",2,2,2,60,1,12,1
"2025-08-13","vitalisite.com","/",3,3,3,22,1,9,1
"2025-08-14","vitalisite.com","/",1,1,1,0,0,0,0
"2025-08-15","vitalisite.com","/",1,1,1,0,0,0,0
