"date","source","referrer","utm_source","utm_medium","utm_campaign","utm_content","utm_term","pageviews","visitors","visits","visit_duration","bounces"
"2025-07-30","","","","","","","",1,1,1,0,1
"2025-08-01","","","","","","","",14,8,8,843,4
"2025-08-02","","","","","","","",3,3,3,0,3
"2025-08-03","","","","","","","",5,3,3,24,1
"2025-08-04","","","","","","","",5,2,3,4,2
"2025-08-05","","","","","","","",7,7,7,0,7
"2025-08-06","","","","","","","",4,1,3,18,2
"2025-08-07","","","","","","","",1,1,1,0,1
"2025-08-08","","","","","","","",4,4,4,0,4
"2025-08-10","","","","","","","",2,2,2,0,2
"2025-08-11","","","","","","","",1,1,1,0,1
"2025-08-12","","","","","","","",2,2,2,0,2
"2025-08-13","","","","","","","",3,3,3,0,3
"2025-08-14","","","","","","","",1,1,1,0,1
"2025-08-15","","","","","","","",1,1,1,0,1
